# Switchyard Wine redistributable font assets. Fields: type, file, sha256, url
font	NotoSansSylotiNagri-Regular.ttf	b3bb806a5fe533e550a27b51b28961cb09522f2a700c2c858169d9c8ed6573c4	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSylotiNagri/hinted/ttf/NotoSansSylotiNagri-Regular.ttf
font	NotoSansSymbols-Regular.ttf	d0e98e9a2c046594c5021437273943be7e79e0fd980fde125279e22302212595	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSymbols/hinted/ttf/NotoSansSymbols-Regular.ttf
font	NotoSansSymbols2-Regular.ttf	c4a0a80f0041ce4be81e2478faad22776d23edb98ae3f0d19bd37044820ecf9d	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSymbols2/hinted/ttf/NotoSansSymbols2-Regular.ttf
font	NotoSansSyriac-Regular.ttf	4440929bf1a47bb50179e8d8495641d208c63d607355e451f29ea2d3e5343290	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSyriac/hinted/ttf/NotoSansSyriac-Regular.ttf
font	NotoSansTagalog-Regular.ttf	8fdf54f14d3869e5bfabb7c552e32ac39a2f7609cc6e857a2e8480da2ad9031f	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTagalog/hinted/ttf/NotoSansTagalog-Regular.ttf
font	NotoSansTagbanwa-Regular.ttf	5ed080972eead72d6f7f074ac2020dd6f82d8158161040f702b539e43a776a28	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTagbanwa/hinted/ttf/NotoSansTagbanwa-Regular.ttf
font	NotoSansTaiLe-Regular.ttf	25d2ef9aa4438c7b651ada7f32801e196b5a4a3ca8d6e41cf36e37ecb99aff22	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTaiLe/hinted/ttf/NotoSansTaiLe-Regular.ttf
font	NotoSansTaiTham-Regular.ttf	b94134811a2f8c26631a728837bb72f74dad87402810fc46b34c310312a6b369	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTaiTham/hinted/ttf/NotoSansTaiTham-Regular.ttf
font	NotoSansTamil-Regular.ttf	3c0a186feb3c63c7f6d63e1511dcdc144e745ae09b98e217c83f3e317974f6f9	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTamil/hinted/ttf/NotoSansTamil-Regular.ttf
font	NotoSansTelugu-Regular.ttf	b274780b69d1d23fe84b55e809a152cb2ac5306d33864b1f87622f6971871aae	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTelugu/hinted/ttf/NotoSansTelugu-Regular.ttf
font	NotoSansThaana-Regular.ttf	7543935bdcef770c9d3dd54222651b29040e5ec82f3bc58542392b2c7a9cbd3c	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansThaana/hinted/ttf/NotoSansThaana-Regular.ttf
font	NotoSansThai-Regular.ttf	61cf814eec46b294d6ea4401ac295d0cecd5207bd2331dcc5a15e7301d30ee44	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansThai/hinted/ttf/NotoSansThai-Regular.ttf
font	NotoSansTifinagh-Regular.ttf	8058054786bc572007193988654d1ded342bc2538c2d91c50d1a7238ea1a99cc	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansTifinagh/hinted/ttf/NotoSansTifinagh-Regular.ttf
font	NotoSansVai-Regular.ttf	3b454157b5fc64cc21fb9c76cc86390997b1540499906179a1d1375e59d1bf33	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansVai/hinted/ttf/NotoSansVai-Regular.ttf
font	NotoSansYi-Regular.ttf	9d5d3f9912f14bee3f32c9d8add8a5dd02910dcabc00e3702a2b9883556852c9	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansYi/hinted/ttf/NotoSansYi-Regular.ttf
font	NotoSerif-Bold.ttf	96656aa5cec8f1d6fd0e804c1fad397e1a1cfa082e6642124e0bda68cd8363ce	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSerif/hinted/ttf/NotoSerif-Bold.ttf
font	NotoSerif-Regular.ttf	19e72cd8d595fae5bd74a5206f5d938512e1183d4fed7abb1ec1be1d7efa5f88	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSerif/hinted/ttf/NotoSerif-Regular.ttf
font	NotoSerifTibetan-Regular.ttf	ee97bf3dc56e813651db734c9f35f8f1d41e7e31acf5f7d893e64ad22b292446	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSerifTibetan/hinted/ttf/NotoSerifTibetan-Regular.ttf
font	NotoSansCJK-Bold.ttc	faa5f3656a78b2e2d450d27fe8382c778bc2b6bb5ea29c986664a6a435056ceb	https://raw.githubusercontent.com/notofonts/noto-cjk/Sans2.004/Sans/OTC/NotoSansCJK-Bold.ttc
font	NotoSansCJK-Regular.ttc	b76b0433203017ca80401b2ee0dd69350349871c4b19d504c34dbdd80541690a	https://raw.githubusercontent.com/notofonts/noto-cjk/Sans2.004/Sans/OTC/NotoSansCJK-Regular.ttc
license	Noto-CJK-OFL.txt	6a73f9541c2de74158c0e7cf6b0a58ef774f5a780bf191f2d7ec9cc53efe2bf2	https://raw.githubusercontent.com/notofonts/noto-cjk/a99a4354c68964f6bfac488d01010b1fb6d9178a/Sans/LICENSE
license	Noto-OFL.txt	f2095b08bed08b23a6fe26112fcd679a2bee3f002eef077eb05d215ed1051bd8	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/LICENSE
